*** Compte-rendu de la simulation *** 
Conditions initiales de la simulation : 
Angle initial = 90degre
Vitesse initial = 2 m/s
Taille tige = 5 m
Masse marteau = 2 kg
Coefficient de frottements = 0.025
Section Eprouvette = 5 cm*cm 
Materiau eprouvette : Bois de châtaignier de resilience : 6.0 J/cm*cm 
L'eprouvette a ete detruite ! 
temps (ms);angleRad;vitesseAngulaire 
55875;-0.09998296247196432;0.001695810549972351
55890;-0.09994610435140563;0.00245720803724631
55905;-0.09989784959869627;0.003216983513957377
55920;-0.09983822380805978;0.003975052709099851
55935;-0.0997672538326256;0.004731331695611738
55950;-0.09968496777913473;0.005485736899391267
55965;-0.09959139500251087;0.00623818510825712
55980;-0.09948656610029809;0.006988593480851489
55995;-0.09937051290696582;0.0077368795554850186
56010;-0.09924326848808197;0.008482961258922726
56025;-0.09910486713435532;0.00922675691511001
56040;-0.09895534435554774;0.009968185253837832
56055;-0.09879473687425755;0.010707165419346217
56070;-0.09862308261957457;0.01144361697886516
56085;-0.09844042072060818;0.0121774599310921
56100;-0.0982467914998891;0.0129086147146051
56115;-0.09804223646664594;0.013637002216210843
56130;-0.09782679830995754;0.014362543779226678
56145;-0.0976005208917821;0.0150851612116958
56160;-0.09736344923986408;0.015804776794534802
56175;-0.09711562954051989;0.01652131328961276
56190;-0.09685710913130348;0.01723469394776104
56205;-0.09658793649355278;0.017944842516713036
56220;-0.09630816124481818;0.018651683248973077
56235;-0.09601783413117398;0.019355140909613676
56250;-0.09571700701941398;0.020055140784000402
56265;-0.09540573288913233;0.02075160868544358
56280;-0.09508406582469069;0.02144447096277611
56295;-0.09475206100707284;0.0221336545078566
56310;-0.09440977470562788;0.02281908676299717
56325;-0.09405726426970315;0.02350069572831515
56340;-0.09369458812016804;0.024178409969007945
56355;-0.09332180574082978;0.024852158622550444
56370;-0.09293897766974257;0.02552187140581422
56385;-0.09254616549041096;0.02618747862210784
56400;-0.0921434318228889;0.02684891116813766
56415;-0.09173084031477556;0.02750610054088841
56430;-0.09130845563210922;0.028158978844422932
56445;-0.09087634345016021;0.02880747879660043
56460;-0.09043457044412452;0.029451533735712604
56475;-0.08998320427971897;0.030091077627037055
56490;-0.08952231360367936;0.03072604506930734
56505;-0.08905196803416288;0.03135637130109911
56520;-0.0885722381510559;0.031981992207131694
56535;-0.08808319548618863;0.03260284432448461
56550;-0.08758491251345771;0.03321886484872841
56565;-0.08707746263885817;0.03382999163996927
56580;-0.08656092019042606;0.03443616322880689
56595;-0.08603536040809298;0.03503731882220503
56610;-0.08550085943345387;0.03563339830927427
56625;-0.08495749429944938;0.03622434226696642
56640;-0.08440534291996417;0.03681009196568013
56655;-0.08384448407934252;0.03739058937477716
56670;-0.08327499742182239;0.03796577716800889
56685;-0.0826969634408896;0.03853559872885251
56700;-0.08211046346855325;0.03909999815575657
56715;-0.08151557966454381;0.03965892026729531
56730;-0.08091239500543534;0.04021231060723145
56745;-0.08030099327369304;0.04076011544948689
56760;-0.07968145904664772;0.04130228180302109
56775;-0.07905387768539848;0.041838757416616516
56790;-0.07841833532364492;0.042369490783570954
56805;-0.07777491885645048;0.04289443114629619
56820;-0.07712371592893814;0.043413528500822744
56835;-0.07646481492492;0.04392673360121031
56850;-0.07579830495546204;0.044433997963863534
56865;-0.07512427584738575;0.044935273871752786
56880;-0.07444281813170765;0.04543051437853966
56895;-0.07375402303201856;0.04591967331260687
56910;-0.07305798245280368;0.046402705280992176
56925;-0.07235478896770528;0.0468795656732262
56940;-0.07164453580772917;0.04735021066507371
56955;-0.0709273168493965;0.04781459722217819
56970;-0.07020322660284235;0.04827268310360948
56985;-0.06947236019986264;0.04872442686531407
57000;-0.06873481338191062;0.04916978786346812
57015;-0.06799068248804463;0.04960872625773267
57030;-0.06724006444282847;0.05004120301441103
57045;-0.06648305674418585;0.05046717990950814
57060;-0.06571975745121048;0.050886619531691685
57075;-0.06495026517193316;0.05129948528515471
57090;-0.06417467905104746;0.051705741392379795
57105;-0.06339309875759538;0.052105352896804416
57120;-0.06260562447261457;0.05249828566538751
57135;-0.061812356876748416;0.05288450639107702
57150;-0.06101339713782074;0.05326398259517842
57165;-0.06020884689837638;0.053636682629623976
57180;-0.05939880826318923;0.05400257567914278
57195;-0.05858338378673926;0.05436163176333145
57210;-0.05776267646065988;0.054713821738625344
57225;-0.05693678970115732;0.05505911730017039
57240;-0.05610582733640339;0.05539749098359533
57255;-0.05526989359390312;0.05572891616668447
57270;-0.05442909308783886;0.056053367070950835
57285;-0.053583530806392214;0.0563708187631098
57300;-0.052733312099045415;0.056681247156453084
57315;-0.05187854266386357;0.05698462901212326
57330;-0.05101932853475924;0.057280941940288724
57345;-0.05015577606874095;0.05757016440121914
57360;-0.04928799193314703;0.05785227570626152
57375;-0.048416083092866276;0.05812725601871686
57390;-0.047540156797547015;0.0583950863546175
57405;-0.04666032056879593;0.058655748583405304
57420;-0.04577668218736827;0.05890922542851065
57435;-0.044889349680350785;0.05915550046783245
57450;-0.043998431308339;0.05939455813411925
57465;-0.04310403555261023;0.05962638371525156
57480;-0.042206271102293844;0.05985096335442555
57495;-0.04130524684154027;0.06006828405023833
57510;-0.04040107183669015;0.06027833365667476
57525;-0.03949385532344521;0.0604811008829963
57540;-0.038583706694042236;0.06067657529353175
57555;-0.03767073548443168;0.060864747307370334
57570;-0.03675505136146232;0.061045608197957145
57585;-0.03583676411007345;0.061219150092591296
57600;-0.03491598362049605;0.06138536597182694
57615;-0.03399281987546439;0.061544249668777425
57630;-0.03306738293743955;0.06169579586832279
57645;-0.03213978293584623;0.061840000106220976
57660;-0.03121013005432439;0.06197685876812284
57675;-0.03027853451799702;0.06210636908849144
57690;-0.029345106580755634;0.062228529149425754
57705;-0.028409956512564796;0.062343337879389206
57720;-0.027473194586787146;0.062450795051843276
57735;-0.026534931067530347;0.06255090128378653
57750;-0.025595276197017357;0.0626436580341994
57765;-0.024654340182981432;0.06272906760239508
57780;-0.02371223318608728;0.06280713312627687
57795;-0.022769065307379745;0.0628778585805023
57810;-0.021824946575761426;0.06294124877455451
57825;-0.020879986935500607;0.06299730935072118
57840;-0.019934296233770885;0.06304604678198136
57855;-0.01898798420822387;0.06308746836980084
57870;-0.018041160474596328;0.06312158224183613
57885;-0.01709393451435311;0.0631483973495478
57900;-0.01614641566236726;0.06316792346572339
57915;-0.015198713094638603;0.06318017118191042
57930;-0.014250935816052203;0.06318515190576
57945;-0.013303192648177982;0.06318287785828139
57960;-0.012355592217112861;0.06317336207100806
57975;-0.011408242941366725;0.06315661838307576
57990;-0.01046125301979353;0.063132661438213
58005;-0.009514730419568863;0.06310150668164449
58020;-0.008568782864215242;0.06306317035690807
58035;-0.007623517821676458;0.06301766950258561
58050;-0.006679042492442232;0.0629650219489484
58065;-0.005735463797724466;0.06290524631451767
58080;-0.0047928883676863565;0.06283836200254063
58095;-0.0038514225297256164;0.06276438919738267
58110;-0.0029111722968130716;0.06268334886083632
58125;-0.0019722433558878602;0.06259526272834742
58140;-0.0010347410563104713;0.06250015330515926
58155;-9.877039837484568E-5;0.06239804386237505
58170;8.355639781192473E-4;0.06228895843293953
58185;0.001768157805232351;0.06217292180754025
58200;0.002698907198188786;0.062049959530429015
58215;0.003627708666616251;0.061920097895164325
58230;0.004554459125720381;0.06178336394027529
58245;0.0054790559073930965;0.06163978544484772
58260;0.0064013967712535915;0.06148939092403299
58275;0.007321379915620797;0.0613322096244804
58290;0.008238903988416202;0.061168271519693625
58305;0.009153868097995881;0.06099760730531197
58320;0.010066171823910638;0.06082024839431708
58335;0.010975715227593125;0.060636226912165775
58350;0.01188239886297087;0.06044557569184975
58365;0.012786123787004113;0.06024832826888281
58380;0.013686791570147357;0.060044518876216285
58395;0.014584304306733608;0.0598341824390835
58410;0.015478564625280215;0.059617354569773795
58425;0.01636947569871527;0.05939407156233704
58440;0.01725694125452356;0.05916437038721919
58455;0.018140865584811008;0.058928288685829784
58470;0.019021153556286637;0.058685864765041985
58485;0.01989771062016103;0.05843713759162603
58500;0.02077044282196028;0.05818214678661678
58515;0.021639256811254524;0.05792093261961614
58530;0.022504059851299992;0.05765353600303116
58545;0.02336475982859372;0.05737999848624855
58560;0.024221265262339916;0.05710036224974643
58575;0.025073485313827075;0.05681467009914402
58590;0.025921329795714928;0.056522965459190215
58605;0.026764709181230303;0.05622529236769168
58620;0.027603534613271023;0.055921695469381354
58635;0.028437717913416947;0.05561222000972822
58650;0.029267171590847282;0.05529691182868902
58665;0.030091808851163325;0.05497581735440286
58680;0.030911543605115766;0.054648983596829494
58695;0.03172629047723575;0.05431645814133208
58710;0.03253596481436883;0.05397828914220529
58725;0.03334048269411107;0.053634525316149574
58740;0.03413976093314646;0.053285215935692506
58755;0.03493371709548483;0.052930410822557936
58770;0.03572226950059959;0.05257016034098389
58785;0.036505337231464444;0.05220451539099008
58800;0.03728284014248838;0.05183352740159582
58815;0.03805469886734822;0.0514572483239893
58830;0.038820834826717956;0.05107573062464897
58845;0.03958117023589423;0.050689027278418106
58860;0.04033562811231722;0.05029719176153318
58875;0.04108413228298633;0.049900278044607144
58890;0.041826607391769854;0.04949834058556836
58905;0.0425629789066082;0.049091434322556166
58920;0.04329317312660981;0.04867961466677391
58935;0.04401711718903931;0.048262937495300355
58950;0.04473473907619722;0.04784145914386039
58965;0.04544596762219056;0.047415236399555916
58980;0.04615073251959392;0.04698432649355779
58995;0.046848964326000324;0.04654878709375982
59010;0.04754059447046126;0.046108676297395616
59025;0.04822555525981555;0.04566405262361929
59040;0.04890377988490631;0.045214975006050866
59055;0.049575202426685616;0.04476150278528736
59070;0.05023975786220632;0.04430369570138042
59085;0.05089738207050055;0.04384161388628149
59100;0.05154801183834438;0.04337531785625531
59115;0.05219158486590832;0.04290486850426289
59130;0.05282803977229304;0.042430327092314604
59145;0.05345731610094996;0.04195175524379463
59160;0.054079354324986326;0.04146921493575741
59175;0.05469409585235428;0.04098276849119725
59190;0.05530148303092366;0.040492478571291866
59205;0.05590145915343797;0.0399984081676209
59220;0.056493968462353376;0.03950062059436031
59235;0.05707895615456018;0.03899917948045352
59250;0.05765636838598658;0.038494148761760376
59265;0.05822615227608435;0.037985592673184757
59280;0.05878825591219608;0.03747357574078183
59295;0.059342628353803765;0.03695816277384583
59310;0.059889219636658456;0.03643941885697942
59325;0.06042798077679064;0.03591740934214544
59340;0.06095886377440117;0.03539219984070208
59355;0.06148182161763251;0.03486385621542234
59370;0.06199680828621999;0.034332444572498864
59385;0.06250377875502301;0.03379803125353488
59400;0.06300268899743584;0.03326068282752238
59415;0.06349349598867797;0.03272046608280835
59430;0.06397615770896373;0.032177448019050085
59445;0.06445063314655114;0.03163169583916047
59460;0.0649168823006698;0.031083276941244176
59475;0.0653748661843277;0.03053225891052573
59490;0.06582454682699675;0.0299787095112704
59505;0.06626588727717724;0.029422696678698797
59520;0.06669885160484068;0.028864288510896185
59535;0.06712340490375145;0.028303553260717373
59550;0.06753951329366677;0.027740559327688187
59565;0.06794714392241533;0.0271753752499044
59580;0.06834626496785426;0.026608069695929097
59595;0.0687368456397046;0.02603871145668937
59610;0.0691188561812652;0.025467369437373294
59625;0.06949226787100513;0.024894112649328115
59640;0.06985705302403454;0.024319010201960548
59655;0.07021318499345414;0.02374213129464013
59670;0.07056063817158323;0.023163545208606563
59685;0.07089938799106646;0.022583321298881923
59700;0.07122941092585929;0.022001528986188696
59715;0.0715506844920924;0.021418237748874542
59730;0.07186318724881507;0.02083351711484467
59745;0.07216689879861762;0.0202474366535028
59760;0.07246179978813315;0.01966006596770154
59775;0.0727478719084187;0.019071474685703145
59790;0.07302509789521597;0.018481732453151534
59805;0.07329346152909182;0.017890908925056462
59820;0.07355294763545868;0.017299073757790755
59835;0.0738035420844752;0.01670629660110149
59850;0.07404523179082724;0.016112647090136014
59865;0.0742780047133895;0.015518194837483686
59880;0.07450184985476802;0.01492300942523424
59895;0.07471675726072383;0.01432716039705362
59910;0.074922718019478;0.01373071725027819
59925;0.07511972426089843;0.013133749428028184
59940;0.07530776915556854;0.012536326311341247
59955;0.07548684691373844;0.011938517211326962
59970;0.07565695278415858;0.011340391361343202
59985;0.07581808305279651;0.010742017909195174
60000;0.07597023504143688;0.010143465909357996
60015;0.07611340710616524;0.009544804315223678
60030;0.07624759863573584;0.008946101971373323
60045;0.07637281004982396;0.008347427605875422
60060;0.07648904279716313;0.007748849822611031
60075;0.07659629935356753;0.007150437093626718
60090;0.07669458321984027;0.006552257751516063
60105;0.07678389891956773;0.005954379981830546
60120;0.07686425199680054;0.005356871815520652
60135;0.07693564901362165;0.004759801121407982
60150;0.07699809754760199;0.004163235598689198
60165;0.07705160618914408;0.0035672427694725967
60180;0.07709618453871431;0.0029718899713480967
60195;0.07713184320396418;0.0023772443499914557
60210;0.07715859379674124;0.0017833728518034811
60225;0.07717644892999001;0.0011903422165850277
60240;0.07718542221454373;5.982189702485542E-4
60255;0.07718552825580724;7.069417567009246E-6
60270;0.07717678265033165;-5.830403650391896E-4
60285;0.0771592019822815;-0.0011720445366763224
60300;0.07713280381979483;-0.0017598774991119301
60315;0.07709760671123679;-0.002346473903869022
60330;0.0770536301813476;-0.0029317686592791924
60345;0.07700089472728519;-0.0035156969374939037
60360;0.0769394218145634;-0.004098194181453213
60375;0.07686923387288623;-0.0046791961118112175
60390;0.07679035429187897;-0.005258638733817498
60405;0.07670280741671666;-0.005836458344153853
60420;0.07660661854365078;-0.006412591537725622
60435;0.07650181391543467;-0.006986975214406893
60450;0.07638842071664859;-0.007559546585738903
60465;0.07626646706892487;-0.008130243181580963
60480;0.07613598202607418;-0.008699002856713198
60495;0.07599699556911332;-0.009265763797390462
60510;0.07584953860119563;-0.009830464527846743
60525;0.07569364294244439;-0.010393043916749405
60540;0.07552934132469036;-0.01095344118360262
60555;0.07535666738611387;-0.011511595905099342
60570;0.07517565566579255;-0.012067448021421182
60585;0.07498634159815527;-0.012620937842485563
60600;0.07478876150734318;-0.01317200605413952
60615;0.07458295260147868;-0.013720593724299538
60630;0.07436895296684312;-0.014266642309036823
60645;0.07414680156196402;-0.01481009365860738
60660;0.07391653821161262;-0.015350890023426338
60675;0.07367820360071284;-0.015888974059985912
60690;0.07343183926816209;-0.01642428883671643
60705;0.07317748760056524;-0.01695677783978985
60720;0.07291519182588226;-0.01748638497886521
60735;0.07264499600699062;-0.018013054592775423
60750;0.07236694503516329;-0.018536731455154953
60765;0.07208108462346317;-0.019057360780007703
60780;0.07178746130005495;-0.01957488822721469
60795;0.07148612240143523;-0.02008925990798093
60810;0.07117711606558191;-0.020600422390221036
